"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	10	1605625	Unreliable
	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	"Assault by other and unspecified firearm discharge"	"X95"	38	1605625	2.4
	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	"Assault by sharp object"	"X99"	12	1605625	Unreliable
	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	"Assault by other specified means"	"Y08"	11	1605625	Unreliable
	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	"Surgical procedure, unspecified"	"Y83.9"	41	1605625	2.6
	"New Mexico"	"35"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of motor-vehicle accident"	"Y85.0"	10	1605625	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Enterocolitis due to Clostridium difficile"	"A04.7"	142	14263472	1.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Tuberculosis of lung, without mention of bacteriological or histological confirmation"	"A16.2"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to streptococcus, group D"	"A40.2"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to Staphylococcus aureus"	"A41.0"	48	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to unspecified staphylococcus"	"A41.2"	45	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia due to other Gram-negative organisms"	"A41.5"	53	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Septicaemia, unspecified"	"A41.9"	1594	14263472	11.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Staphylococcal infection, unspecified"	"A49.0"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Streptococcal infection, unspecified"	"A49.1"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Other bacterial infections of unspecified site"	"A49.8"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Bacterial infection, unspecified"	"A49.9"	23	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Creutzfeldt-Jakob disease - CJD"	"A81.0"	17	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	34	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute hepatitis C"	"B17.1"	251	14263472	1.8
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Chronic viral hepatitis C"	"B18.2"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other bacterial infections"	"B20.1"	84	14263472	0.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other viral infections"	"B20.3"	68	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other mycoses"	"B20.5"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in Pneumocystis carinii pneumonia"	"B20.6"	39	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in multiple infections"	"B20.7"	98	14263472	0.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	89	14263472	0.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease with other types of non-Hodgkin lymphoma"	"B21.2"	31	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other malignant neoplasms"	"B21.8"	19	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in wasting syndrome"	"B22.2"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	43	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"HIV disease resulting in other specified conditions"	"B23.8"	238	14263472	1.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	127	14263472	0.9
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified mycosis"	"B49"	17	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Pneumocystosis"	"B59"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of poliomyelitis"	"B91"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of viral hepatitis"	"B94.2"	54	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	26	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Other and unspecified infectious diseases"	"B99"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	83	14263472	0.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	38	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of parotid gland"	"C07"	26	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Major salivary gland, unspecified - Malignant neoplasms"	"C08.9"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	26	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Oropharynx, unspecified - Malignant neoplasms"	"C10.9"	39	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	21	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	62	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	740	14263472	5.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Cardia - Malignant neoplasms"	"C16.0"	28	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	706	14263472	4.9
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Duodenum - Malignant neoplasms"	"C17.0"	31	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Small intestine, unspecified - Malignant neoplasms"	"C17.9"	30	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Caecum - Malignant neoplasms"	"C18.0"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Appendix - Malignant neoplasms"	"C18.1"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	23	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	2742	14263472	19.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of rectosigmoid junction"	"C19"	104	14263472	0.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of rectum"	"C20"	372	14263472	2.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Anus, unspecified - Malignant neoplasms"	"C21.0"	31	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	296	14263472	2.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	167	14263472	1.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	259	14263472	1.8
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of gallbladder"	"C23"	147	14263472	1.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	35	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Biliary tract, unspecified - Malignant neoplasms"	"C24.9"	39	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	1854	14263472	13.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	25	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	45	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	199	14263472	1.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	33	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Lower lobe, bronchus or lung - Malignant neoplasms"	"C34.3"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	8082	14263472	56.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mandible - Malignant neoplasms"	"C41.1"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	47	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	411	14263472	2.9
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Skin of other and unspecified parts of face - Malignant neoplasms"	"C44.3"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	39	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	53	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mesothelioma of pleura - Malignant neoplasms"	"C45.0"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	100	14263472	0.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Retroperitoneum - Malignant neoplasms"	"C48.0"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	40	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Connective and soft tissue of lower limb, including hip - Malignant neoplasms"	"C49.2"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	152	14263472	1.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	2494	14263472	17.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	62	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of vagina"	"C52"	16	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	191	14263472	1.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Endometrium - Malignant neoplasms"	"C54.1"	203	14263472	1.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of uterus, part unspecified"	"C55"	237	14263472	1.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of ovary"	"C56"	918	14263472	6.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Fallopian tube - Malignant neoplasms"	"C57.0"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Female genital organ, unspecified - Malignant neoplasms"	"C57.9"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Penis, unspecified - Malignant neoplasms"	"C60.9"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of prostate"	"C61"	1562	14263472	11.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Testis, unspecified - Malignant neoplasms"	"C62.9"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	605	14263472	4.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of ureter"	"C66"	18	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	766	14263472	5.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Urinary organ, unspecified - Malignant neoplasms"	"C68.9"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Eye, unspecified - Malignant neoplasms"	"C69.9"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Cerebrum, except lobes and ventricles - Malignant neoplasms"	"C71.0"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	587	14263472	4.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm of thyroid gland"	"C73"	80	14263472	0.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	24	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Head, face and neck - Malignant neoplasms"	"C76.0"	24	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Abdomen - Malignant neoplasms"	"C76.2"	37	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Pelvis - Malignant neoplasms"	"C76.3"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of lung - Malignant neoplasms"	"C78.0"	28	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of pleura - Malignant neoplasms"	"C78.2"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	22	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	190	14263472	1.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	42	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms"	"C79.5"	23	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	129	14263472	0.9
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasm without specification of site"	"C80"	1376	14263472	9.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Hodgkin disease, unspecified"	"C81.9"	73	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma small cleaved cell (diffuse)"	"C83.1"	33	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	59	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Burkitt tumor"	"C83.7"	14	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	37	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	68	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	903	14263472	6.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Waldenstr÷m macroglobulinemia"	"C88.0"	29	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	507	14263472	3.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	65	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	243	14263472	1.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Lymphoid leukaemia, unspecified - Malignant neoplasms"	"C91.9"	14	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	429	14263472	3.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	55	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute promyelocytic leukaemia - Malignant neoplasms"	"C92.4"	15	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute myelomonocytic leukaemia - Malignant neoplasms"	"C92.5"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Other myeloid leukaemia - Malignant neoplasms"	"C92.7"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	115	14263472	0.8
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	175	14263472	1.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	224	14263472	1.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	25	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Liver, gallbladder and bile ducts - Uncertain neoplasms"	"D37.6"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	30	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	171	14263472	1.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Polycythaemia vera"	"D45"	26	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	205	14263472	1.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	83	14263472	0.6
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Aplastic anaemia, unspecified"	"D61.9"	50	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Anaemia, unspecified"	"D64.9"	102	14263472	0.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Coagulation defect, unspecified"	"D68.9"	49	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Idiopathic thrombocytopenic purpura"	"D69.3"	14	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Thrombocytopenia, unspecified"	"D69.6"	23	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Agranulocytosis"	"D70"	14	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Immunodeficiency, unspecified"	"D84.9"	19	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Sarcoidosis, unspecified"	"D86.9"	16	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Hypothyroidism, unspecified"	"E03.9"	56	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	17	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	184	14263472	1.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	60	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	394	14263472	2.8
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with coma"	"E14.0"	15	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	61	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	59	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	259	14263472	1.8
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	17	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified diabetes mellitus, without complications"	"E14.9"	2051	14263472	14.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified protein-energy malnutrition"	"E46"	63	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Other obesity"	"E66.8"	98	14263472	0.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Obesity, unspecified"	"E66.9"	65	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Pure hypercholesterolaemia"	"E78.0"	94	14263472	0.7
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Hyperlipidaemia, unspecified"	"E78.5"	147	14263472	1.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Disorders of iron metabolism"	"E83.1"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Disorders of calcium metabolism"	"E83.5"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Cystic fibrosis, unspecified"	"E84.9"	13	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Organ-limited amyloidosis"	"E85.4"	20	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Amyloidosis, unspecified"	"E85.9"	23	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Volume depletion"	"E86"	218	14263472	1.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Hyperosmolality and hypernatraemia"	"E87.0"	26	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Hypo-osmolality and hyponatraemia"	"E87.1"	18	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Acidosis"	"E87.2"	43	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Hyperkalaemia"	"E87.5"	12	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	70	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	11	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Metabolic disorder, unspecified"	"E88.9"	27	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified dementia"	"F03"	2026	14263472	14.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Delirium, unspecified"	"F05.9"	10	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	41	14263472	0.3
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	52	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	216	14263472	1.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	63	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	75	14263472	0.5
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Schizophrenia, unspecified"	"F20.9"	21	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Depressive episode, unspecified"	"F32.9"	28	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Unspecified mental retardation"	"F79"	21	14263472	0.1
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Meningitis, unspecified"	"G03.9"	15	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Encephalitis, myelitis and encephalomyelitis, unspecified"	"G04.9"	14	14263472	Unreliable
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Huntington disease"	"G10"	35	14263472	0.2
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Motor neuron disease"	"G12.2"	289	14263472	2.0
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Parkinson disease"	"G20"	694	14263472	4.9
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Alzheimer disease with late onset"	"G30.1"	64	14263472	0.4
	"New York"	"36"	"White"	"2106-3"	"2003"	"2003"	"Alzheimer disease, unspecified"	"G30.9"	1693	14263472	11.9
