"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute ischaemic heart disease, unspecified"	"I24.9"	97	5110036	1.9
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	423	5110036	8.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Atherosclerotic heart disease"	"I25.1"	3356	5110036	65.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Ischaemic cardiomyopathy"	"I25.5"	258	5110036	5.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other forms of chronic ischaemic heart disease"	"I25.8"	27	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	215	5110036	4.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	161	5110036	3.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other secondary pulmonary hypertension"	"I27.2"	80	5110036	1.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary heart disease, unspecified"	"I27.9"	25	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute and subacute infective endocarditis"	"I33.0"	22	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Mitral (valve) insufficiency"	"I34.0"	51	5110036	1.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Aortic (valve) stenosis"	"I35.0"	285	5110036	5.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Aortic valve disorder, unspecified"	"I35.9"	33	5110036	0.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Endocarditis, valve unspecified"	"I38"	106	5110036	2.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Dilated cardiomyopathy"	"I42.0"	77	5110036	1.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other hypertrophic cardiomyopathy"	"I42.2"	17	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cardiomyopathy, unspecified"	"I42.9"	305	5110036	6.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Sudden cardiac death, so described"	"I46.1"	56	5110036	1.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cardiac arrest, unspecified"	"I46.9"	142	5110036	2.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Ventricular tachycardia"	"I47.2"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Atrial fibrillation and flutter"	"I48"	352	5110036	6.9
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Ventricular fibrillation and flutter"	"I49.0"	24	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Sick sinus syndrome"	"I49.5"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cardiac arrhythmia, unspecified"	"I49.9"	271	5110036	5.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Congestive heart failure"	"I50.0"	1342	5110036	26.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Heart failure, unspecified"	"I50.9"	124	5110036	2.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cardiovascular disease, unspecified"	"I51.6"	141	5110036	2.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cardiomegaly"	"I51.7"	26	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other ill-defined heart diseases"	"I51.8"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Heart disease, unspecified"	"I51.9"	120	5110036	2.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	89	5110036	1.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage in brain stem"	"I61.3"	12	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	17	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intracerebral haemorrhage, unspecified"	"I61.9"	270	5110036	5.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	66	5110036	1.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	179	5110036	3.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral infarction, unspecified"	"I63.9"	77	5110036	1.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1431	5110036	28.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral aneurysm, nonruptured"	"I67.1"	14	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebral atherosclerosis"	"I67.2"	40	5110036	0.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other specified cerebrovascular diseases"	"I67.8"	17	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cerebrovascular disease, unspecified"	"I67.9"	171	5110036	3.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	128	5110036	2.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	83	5110036	1.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Generalized and unspecified atherosclerosis"	"I70.9"	121	5110036	2.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Dissection of aorta [any part]"	"I71.0"	57	5110036	1.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	63	5110036	1.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	37	5110036	0.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	17	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Peripheral vascular disease, unspecified"	"I73.9"	140	5110036	2.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	39	5110036	0.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Bronchopneumonia, unspecified"	"J18.0"	23	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Lobar pneumonia, unspecified"	"J18.1"	14	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	1051	5110036	20.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Emphysema, unspecified"	"J43.9"	214	5110036	4.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	490	5110036	9.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	78	5110036	1.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	25	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	2431	5110036	47.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Asthma, unspecified"	"J45.9"	29	5110036	0.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Bronchiectasis"	"J47"	28	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pneumonitis due to food and vomit"	"J69.0"	477	5110036	9.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Adult respiratory distress syndrome"	"J80"	24	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pulmonary oedema"	"J81"	20	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	274	5110036	5.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Interstitial pulmonary disease, unspecified"	"J84.9"	42	5110036	0.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pleural effusion, not elsewhere classified"	"J90"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute respiratory failure"	"J96.0"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic respiratory failure"	"J96.1"	35	5110036	0.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Respiratory failure, unspecified"	"J96.9"	64	5110036	1.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other disorders of lung"	"J98.4"	67	5110036	1.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Crohn disease, unspecified"	"K50.9"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute vascular disorders of intestine"	"K55.0"	35	5110036	0.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Vascular disorder of intestine, unspecified"	"K55.9"	130	5110036	2.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Volvulus"	"K56.2"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other and unspecified intestinal obstruction"	"K56.6"	105	5110036	2.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Perforation of intestine (nontraumatic)"	"K63.1"	41	5110036	0.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute peritonitis"	"K65.0"	14	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Peritonitis, unspecified"	"K65.9"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Alcoholic hepatitis"	"K70.1"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Alcoholic cirrhosis of liver"	"K70.3"	116	5110036	2.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Alcoholic hepatic failure"	"K70.4"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Alcoholic liver disease, unspecified"	"K70.9"	30	5110036	0.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Hepatic failure, unspecified"	"K72.9"	78	5110036	1.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other and unspecified cirrhosis of liver"	"K74.6"	267	5110036	5.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	24	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Hepatorenal syndrome"	"K76.7"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Liver disease, unspecified"	"K76.9"	78	5110036	1.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Calculus of gallbladder without cholecystitis"	"K80.2"	12	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute cholecystitis"	"K81.0"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cholecystitis, unspecified"	"K81.9"	18	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cholangitis"	"K83.0"	14	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute pancreatitis, unspecified"	"K85.9"	65	5110036	1.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Disease of pancreas, unspecified"	"K86.9"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	151	5110036	3.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Cellulitis, unspecified"	"L03.9"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Local infection of skin and subcutaneous tissue, unspecified"	"L08.9"	15	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Decubitus ulcer and pressure area, unspecified"	"L89.9"	20	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Rheumatoid arthritis, unspecified"	"M06.9"	51	5110036	1.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Arthrosis, unspecified"	"M19.9"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Systemic sclerosis, unspecified"	"M34.9"	12	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Scoliosis, unspecified"	"M41.9"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other specified disorders of muscle"	"M62.8"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Unspecified osteoporosis with pathological fracture"	"M80.9"	18	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Osteoporosis, unspecified"	"M81.9"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Osteomyelitis, unspecified"	"M86.9"	30	5110036	0.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Acute renal failure, unspecified"	"N17.9"	271	5110036	5.3
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic kidney disease, stage 5"	"N18.5"	212	5110036	4.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Chronic renal failure, unspecified"	"N18.9"	200	5110036	3.9
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Unspecified renal failure"	"N19"	345	5110036	6.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other specified disorders of kidney and ureter"	"N28.8"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Urinary tract infection, site not specified"	"N39.0"	207	5110036	4.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Extreme immaturity"	"P07.2"	37	5110036	0.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other preterm infants"	"P07.3"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Hypoplasia and dysplasia of lung"	"Q33.6"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Down syndrome, unspecified"	"Q90.9"	23	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Edwards syndrome, unspecified"	"Q91.3"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Respiratory arrest"	"R09.2"	22	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Malaise and fatigue"	"R53"	26	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Senility"	"R54"	45	5110036	0.9
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other and unspecified convulsions"	"R56.8"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Haemorrhage, not elsewhere classified"	"R58"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other lack of expected normal physiological development"	"R62.8"	73	5110036	1.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other specified general symptoms and signs"	"R68.8"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Sudden infant death syndrome - SIDS"	"R95"	18	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other ill-defined and unspecified causes of mortality"	"R99"	74	5110036	1.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	39	5110036	0.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident"	"V27.4"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Motorcycle rider injured in noncollision transport accident, driver injured in traffic accident"	"V28.4"	15	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	19	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	15	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	14	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	20	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	12	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	23	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	144	5110036	2.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	281	5110036	5.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Fall on same level from slipping, tripping and stumbling"	"W01"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Fall involving bed"	"W06"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Fall on and from stairs and steps"	"W10"	41	5110036	0.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Other fall on same level"	"W18"	128	5110036	2.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Unspecified fall"	"W19"	364	5110036	7.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Struck by thrown, projected or falling object"	"W20"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Drowning and submersion while in bath-tub"	"W65"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Drowning and submersion while in natural water"	"W69"	35	5110036	0.7
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Accidental suffocation and strangulation in bed"	"W75"	22	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	83	5110036	1.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Exposure to uncontrolled fire in building or structure"	"X00"	53	5110036	1.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Exposure to excessive natural heat"	"X30"	22	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Exposure to excessive natural cold"	"X31"	17	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Victim of cataclysmic storm"	"X37"	132	5110036	2.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	52	5110036	1.0
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	366	5110036	7.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	263	5110036	5.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to alcohol"	"X45"	26	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	24	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Exposure to unspecified factor causing fracture"	"X59.0"	84	5110036	1.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	45	5110036	0.9
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	"X60"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	18	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	23	5110036	0.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	62	5110036	1.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	210	5110036	4.1
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by drowning and submersion"	"X71"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by handgun discharge"	"X72"	145	5110036	2.8
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	95	5110036	1.9
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	232	5110036	4.5
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Intentional self-harm by sharp object"	"X78"	13	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Assault by drugs, medicaments and biological substances"	"X85"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Assault by handgun discharge"	"X93"	16	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	10	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Assault by other and unspecified firearm discharge"	"X95"	62	5110036	1.2
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Assault by sharp object"	"X99"	14	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Assault by unspecified means"	"Y09"	31	5110036	0.6
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	21	5110036	0.4
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Unspecified event, undetermined intent"	"Y34"	11	5110036	Unreliable
	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	"Sequelae of other accidents"	"Y86"	10	5110036	Unreliable
	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	"Enterocolitis due to Clostridium difficile"	"A04.7"	17	911044	Unreliable
	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	"Septicaemia, unspecified"	"A41.9"	67	911044	7.4
	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	"Chronic viral hepatitis C"	"B18.2"	25	911044	2.7
	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	49	911044	5.4
	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	25	911044	2.7
	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	106	911044	11.6
